sitio;arquivo_de_som;data;horario;temp;umid;veg
Qua07;20200128_114000.WAV;28/01/2020;11:40:00;33.9;48.8;550
Qua07;20200127_194000.WAV;27/01/2020;19:40:00;28.4;49.1;550
Qua07;20200129_161000.WAV;29/01/2020;16:10:00;31.7;49.5;550
Qua07;20200130_152500.WAV;30/01/2020;15:25:00;31.4;49.9;550
Qua07;20200128_174000.WAV;28/01/2020;17:40:00;32.5;49.9;550
Qua07;20200128_104000.WAV;28/01/2020;10:40:00;30.8;50.6;550
Qua07;20200129_162500.WAV;29/01/2020;16:25:00;31.9;50.6;550
Qua07;20200131_102500.WAV;31/01/2020;10:25:00;30.2;50.7;550
Qua07;20200130_142500.WAV;30/01/2020;14:25:00;30.4;51.1;550
Qua07;20200129_155500.WAV;29/01/2020;15:55:00;31.9;51.5;550
Qua07;20200131_105500.WAV;31/01/2020;10:55:00;29.9;51.7;550
Qua07;20200131_191000.WAV;31/01/2020;19:10:00;27.3;51.9;550
Qua07;20200128_101000.WAV;28/01/2020;10:10:00;31.2;52.2;550
Qua07;20200130_134000.WAV;30/01/2020;13:40:00;29.6;52.8;550
Qua07;20200130_125500.WAV;30/01/2020;12:55:00;30;52.8;550
Qua07;20200130_132500.WAV;30/01/2020;13:25:00;29.2;52.9;550
Qua07;20200128_095500.WAV;28/01/2020;09:55:00;30;52.9;550
Qua07;20200128_105500.WAV;28/01/2020;10:55:00;31.8;52.9;550
Qua07;20200130_141000.WAV;30/01/2020;14:10:00;29.5;53;550
Qua07;20200130_161000.WAV;30/01/2020;16:10:00;29.8;53.1;550
Qua07;20200130_164000.WAV;30/01/2020;16:40:00;28.2;53.4;550
Qua07;20200129_154000.WAV;29/01/2020;15:40:00;31.1;53.4;550
Qua07;20200130_165500.WAV;30/01/2020;16:55:00;28.4;53.7;550
Qua07;20200128_094000.WAV;28/01/2020;09:40:00;29.5;53.9;550
Qua07;20200131_101000.WAV;31/01/2020;10:10:00;30.9;54.1;550
Qua07;20200130_135500.WAV;30/01/2020;13:55:00;29.3;54.3;550
Qua07;20200128_102500.WAV;28/01/2020;10:25:00;30.3;54.4;550
Qua07;20200130_144000.WAV;30/01/2020;14:40:00;29.1;54.7;550
Qua07;20200130_181000.WAV;30/01/2020;18:10:00;28;54.8;550
Qua07;20200130_172500.WAV;30/01/2020;17:25:00;27.5;55.3;550
Qua07;20200130_151000.WAV;30/01/2020;15:10:00;27.8;55.3;550
Qua07;20200131_095500.WAV;31/01/2020;09:55:00;29.3;55.5;550
Qua07;20200130_145500.WAV;30/01/2020;14:55:00;30.2;55.6;550
Qua07;20200130_171000.WAV;30/01/2020;17:10:00;27.4;56;550
Qua07;20200130_175500.WAV;30/01/2020;17:55:00;27;56.1;550
Qua07;20200130_162500.WAV;30/01/2020;16:25:00;29.3;56.1;550
Qua07;20200130_174000.WAV;30/01/2020;17:40:00;27.3;56.3;550
Qua07;20200130_131000.WAV;30/01/2020;13:10:00;29.2;56.5;550
Qua07;20200128_191000.WAV;28/01/2020;19:10:00;29.2;56.8;550
Qua07;20200130_124000.WAV;30/01/2020;12:40:00;29.5;56.9;550
Qua07;20200201_091000.WAV;01/02/2020;09:10:00;30;57;550
Qua07;20200131_104000.WAV;31/01/2020;10:40:00;28.4;57.1;550
Qua07;20200129_181000.WAV;29/01/2020;18:10:00;29.5;57.5;550
Qua07;20200130_182500.WAV;30/01/2020;18:25:00;27;57.6;550
Qua07;20200128_092500.WAV;28/01/2020;09:25:00;28.5;57.6;550
Qua07;20200129_175500.WAV;29/01/2020;17:55:00;30.9;57.7;550
Qua07;20200130_154000.WAV;30/01/2020;15:40:00;27.8;57.9;550
Qua07;20200130_155500.WAV;30/01/2020;15:55:00;28.9;58.2;550
Qua07;20200128_091000.WAV;28/01/2020;09:10:00;27.6;58.5;550
Qua07;20200131_094000.WAV;31/01/2020;09:40:00;29.3;58.7;550
Qua07;20200131_192500.WAV;31/01/2020;19:25:00;25.9;59.2;550
Qua07;20200128_085500.WAV;28/01/2020;08:55:00;26.5;59.4;550
Qua07;20200201_085500.WAV;01/02/2020;08:55:00;29.9;59.9;550
Qua07;20200130_184000.WAV;30/01/2020;18:40:00;26;60.2;550
Qua07;20200129_182500.WAV;29/01/2020;18:25:00;28.5;60.6;550
Qua07;20200128_192500.WAV;28/01/2020;19:25:00;27.6;60.7;550
Qua07;20200130_185500.WAV;30/01/2020;18:55:00;25.8;61.2;550
Qua07;20200130_122500.WAV;30/01/2020;12:25:00;28.5;61.3;550
Qua07;20200130_121000.WAV;30/01/2020;12:10:00;28.6;61.6;550
Qua07;20200131_091000.WAV;31/01/2020;09:10:00;27.8;62.4;550
Qua07;20200128_082500.WAV;28/01/2020;08:25:00;25.1;62.5;550
Qua07;20200130_191000.WAV;30/01/2020;19:10:00;25.3;62.5;550
Qua07;20200129_152500.WAV;29/01/2020;15:25:00;30.3;62.5;550
Qua07;20200129_151000.WAV;29/01/2020;15:10:00;29.8;62.9;550
Qua07;20200129_184000.WAV;29/01/2020;18:40:00;27.9;63.6;550
Qua07;20200130_192500.WAV;30/01/2020;19:25:00;25;63.9;550
Qua07;20200131_092500.WAV;31/01/2020;09:25:00;27.7;64.1;550
Qua07;20200131_194000.WAV;31/01/2020;19:40:00;24.3;64.3;550
Qua07;20200128_084000.WAV;28/01/2020;08:40:00;25.4;64.3;550
Qua07;20200129_145500.WAV;29/01/2020;14:55:00;29.9;64.3;550
Qua07;20200128_194000.WAV;28/01/2020;19:40:00;26.6;64.8;550
Qua07;20200130_111000.WAV;30/01/2020;11:10:00;27.6;64.9;550
Qua07;20200130_112500.WAV;30/01/2020;11:25:00;27.8;64.9;550
Qua07;20200128_081000.WAV;28/01/2020;08:10:00;24.1;65;550
Qua07;20200130_115500.WAV;30/01/2020;11:55:00;26.7;65.1;550
Qua07;20200201_084000.WAV;01/02/2020;08:40:00;28.6;65.6;550
Qua07;20200130_194000.WAV;30/01/2020;19:40:00;24.2;67.4;550
Qua07;20200130_102500.WAV;30/01/2020;10:25:00;28.2;67.4;550
Qua07;20200130_114000.WAV;30/01/2020;11:40:00;28.2;67.5;550
Qua07;20200129_185500.WAV;29/01/2020;18:55:00;27.2;67.9;550
Qua07;20200130_105500.WAV;30/01/2020;10:55:00;27.3;68.1;550
Qua07;20200129_144000.WAV;29/01/2020;14:40:00;28.6;68.2;550
Qua07;20200130_104000.WAV;30/01/2020;10:40:00;27.8;68.5;550
Qua07;20200129_132500.WAV;29/01/2020;13:25:00;26.9;69.4;550
Qua07;20200128_075500.WAV;28/01/2020;07:55:00;22.8;70.6;550
Qua07;20200201_082500.WAV;01/02/2020;08:25:00;26.6;71;550
Qua07;20200131_085500.WAV;31/01/2020;08:55:00;26.3;71.2;550
Qua07;20200128_074000.WAV;28/01/2020;07:40:00;22.4;71.8;550
Qua07;20200129_191000.WAV;29/01/2020;19:10:00;26.2;72;550
Qua07;20200129_142500.WAV;29/01/2020;14:25:00;28.6;72;550
Qua07;20200129_192500.WAV;29/01/2020;19:25:00;25.4;73.3;550
Qua07;20200129_141000.WAV;29/01/2020;14:10:00;27.3;73.3;550
Qua07;20200129_135500.WAV;29/01/2020;13:55:00;27.2;74;550
Qua07;20200131_084000.WAV;31/01/2020;08:40:00;25.3;74.5;550
Qua07;20200130_092500.WAV;30/01/2020;09:25:00;25.9;74.5;550
Qua07;20200129_134000.WAV;29/01/2020;13:40:00;26.6;74.7;550
Qua07;20200201_081000.WAV;01/02/2020;08:10:00;26;75.4;550
Qua07;20200129_131000.WAV;29/01/2020;13:10:00;25.4;75.8;550
Qua07;20200130_101000.WAV;30/01/2020;10:10:00;25.6;75.8;550
Qua07;20200131_081000.WAV;31/01/2020;08:10:00;24.1;76.8;550
Qua07;20200129_194000.WAV;29/01/2020;19:40:00;24.7;77.2;550
Qua07;20200131_082500.WAV;31/01/2020;08:25:00;24.6;77.6;550
Qua07;20200130_095500.WAV;30/01/2020;09:55:00;24.8;77.8;550
Qua07;20200201_075500.WAV;01/02/2020;07:55:00;23.9;78.3;550
Qua07;20200130_094000.WAV;30/01/2020;09:40:00;25.1;79;550
Qua07;20200130_085500.WAV;30/01/2020;08:55:00;24;79.4;550
Qua07;20200130_091000.WAV;30/01/2020;09:10:00;24.5;79.4;550
Qua07;20200129_125500.WAV;29/01/2020;12:55:00;24.8;81.9;550
Qua07;20200131_075500.WAV;31/01/2020;07:55:00;22.8;82.3;550
Qua07;20200128_072500.WAV;28/01/2020;07:25:00;19.3;83.1;550
Qua07;20200130_081000.WAV;30/01/2020;08:10:00;23.6;83.6;550
Qua07;20200130_084000.WAV;30/01/2020;08:40:00;23.6;84.2;550
Qua07;20200201_074000.WAV;01/02/2020;07:40:00;21.4;84.7;550
Qua07;20200130_075500.WAV;30/01/2020;07:55:00;22.9;85.5;550
Qua07;20200130_082500.WAV;30/01/2020;08:25:00;23.5;85.8;550
Qua07;20200129_124000.WAV;29/01/2020;12:40:00;23.6;86.3;550
Qua07;20200128_071000.WAV;28/01/2020;07:10:00;18.2;86.8;550
Qua07;20200130_074000.WAV;30/01/2020;07:40:00;22.9;86.9;550
Qua07;20200128_065500.WAV;28/01/2020;06:55:00;17.9;87.1;550
Qua07;20200131_074000.WAV;31/01/2020;07:40:00;21.5;88.1;550
Qua07;20200128_064000.WAV;28/01/2020;06:40:00;17.5;88.8;550
Qua07;20200128_061000.WAV;28/01/2020;06:10:00;16.8;89.4;550
Qua07;20200129_121000.WAV;29/01/2020;12:10:00;21.9;89.4;550
Qua07;20200129_082500.WAV;29/01/2020;08:25:00;22.1;89.4;550
Qua07;20200130_072500.WAV;30/01/2020;07:25:00;22.2;89.4;550
Qua07;20200128_062500.WAV;28/01/2020;06:25:00;16.9;89.5;550
Qua07;20200129_081000.WAV;29/01/2020;08:10:00;22.2;89.6;550
Qua07;20200129_122500.WAV;29/01/2020;12:25:00;22.3;90.3;550
Qua07;20200129_094000.WAV;29/01/2020;09:40:00;21.6;90.4;550
Qua07;20200129_092500.WAV;29/01/2020;09:25:00;21.8;90.5;550
Qua07;20200130_071000.WAV;30/01/2020;07:10:00;21.8;90.5;550
Qua07;20200129_084000.WAV;29/01/2020;08:40:00;21.8;90.7;550
Qua07;20200129_115500.WAV;29/01/2020;11:55:00;21.7;90.8;550
Qua07;20200129_091000.WAV;29/01/2020;09:10:00;21.8;90.8;550
Qua07;20200129_085500.WAV;29/01/2020;08:55:00;21.7;90.9;550
Qua07;20200129_095500.WAV;29/01/2020;09:55:00;21.4;91.1;550
Qua07;20200129_061000.WAV;29/01/2020;06:10:00;21.7;91.2;550
Qua07;20200130_065500.WAV;30/01/2020;06:55:00;21.5;91.4;550
Qua07;20200129_101000.WAV;29/01/2020;10:10:00;21;91.9;550
Qua07;20200129_062500.WAV;29/01/2020;06:25:00;21.6;92.1;550
Qua07;20200129_075500.WAV;29/01/2020;07:55:00;22.3;92.1;550
Qua07;20200130_064000.WAV;30/01/2020;06:40:00;21.2;92.2;550
Qua07;20200129_114000.WAV;29/01/2020;11:40:00;21.6;92.5;550
Qua07;20200130_061000.WAV;30/01/2020;06:10:00;20.9;92.6;550
Qua07;20200129_074000.WAV;29/01/2020;07:40:00;22.4;92.7;550
Qua07;20200130_062500.WAV;30/01/2020;06:25:00;20.8;92.8;550
Qua07;20200129_071000.WAV;29/01/2020;07:10:00;21.9;92.8;550
Qua07;20200129_064000.WAV;29/01/2020;06:40:00;21.6;92.9;550
Qua07;20200129_102500.WAV;29/01/2020;10:25:00;20.6;93.1;550
Qua07;20200129_072500.WAV;29/01/2020;07:25:00;22.2;93.3;550
Qua07;20200129_065500.WAV;29/01/2020;06:55:00;21.6;93.5;550
Qua07;20200129_111000.WAV;29/01/2020;11:10:00;20.1;93.6;550
Qua07;20200129_112500.WAV;29/01/2020;11:25:00;20.6;93.6;550
Qua07;20200129_105500.WAV;29/01/2020;10:55:00;20.1;93.9;550
Qua07;20200201_062500.WAV;01/02/2020;06:25:00;15.1;94.3;550
Qua07;20200201_061000.WAV;01/02/2020;06:10:00;15.3;94.4;550
Qua07;20200129_104000.WAV;29/01/2020;10:40:00;20.3;94.5;550
Qua07;20200201_072500.WAV;01/02/2020;07:25:00;17;94.9;550
Qua07;20200201_071000.WAV;01/02/2020;07:10:00;16.3;95;550
Qua07;20200131_071000.WAV;31/01/2020;07:10:00;17;95.1;550
Qua07;20200201_064000.WAV;01/02/2020;06:40:00;15.6;95.3;550
Qua07;20200131_061000.WAV;31/01/2020;06:10:00;15.1;95.4;550
Qua07;20200201_065500.WAV;01/02/2020;06:55:00;16.2;95.5;550
Qua07;20200131_062500.WAV;31/01/2020;06:25:00;15.3;95.7;550
Qua07;20200131_065500.WAV;31/01/2020;06:55:00;16.9;95.7;550
Qua07;20200131_072500.WAV;31/01/2020;07:25:00;18.1;95.7;550
Qua07;20200131_064000.WAV;31/01/2020;06:40:00;16.4;96;550
Qua08;20200127_151000.WAV;27/01/2020;15:10:00;35;31.8;2500
Qua08;20200127_142500.WAV;27/01/2020;14:25:00;34.8;33;2500
Qua08;20200127_155500.WAV;27/01/2020;15:55:00;34.3;33.4;2500
Qua08;20200127_162500.WAV;27/01/2020;16:25:00;33.1;33.7;2500
Qua08;20200127_165500.WAV;27/01/2020;16:55:00;34.3;34;2500
Qua08;20200127_134000.WAV;27/01/2020;13:40:00;32.8;34.3;2500
Qua08;20200127_161000.WAV;27/01/2020;16:10:00;33.2;34.6;2500
Qua08;20200127_144000.WAV;27/01/2020;14:40:00;35.3;34.8;2500
Qua08;20200127_141000.WAV;27/01/2020;14:10:00;35.7;34.9;2500
Qua08;20200127_164000.WAV;27/01/2020;16:40:00;33.2;35;2500
Qua08;20200127_154000.WAV;27/01/2020;15:40:00;33;35.2;2500
Qua08;20200127_152500.WAV;27/01/2020;15:25:00;34.3;35.5;2500
Qua08;20200127_135500.WAV;27/01/2020;13:55:00;34.6;35.5;2500
Qua08;20200127_122500.WAV;27/01/2020;12:25:00;34.9;36.3;2500
Qua08;20200131_124000.WAV;31/01/2020;12:40:00;31.5;36.9;2500
Qua08;20200127_124000.WAV;27/01/2020;12:40:00;33.8;37.1;2500
Qua08;20200128_165500.WAV;28/01/2020;16:55:00;33.2;37.5;2500
Qua08;20200127_145500.WAV;27/01/2020;14:55:00;34.7;37.5;2500
Qua08;20200128_155500.WAV;28/01/2020;15:55:00;34.6;37.7;2500
Qua08;20200131_125500.WAV;31/01/2020;12:55:00;29.8;37.8;2500
Qua08;20200131_164000.WAV;31/01/2020;16:40:00;30.7;37.8;2500
Qua08;20200128_162500.WAV;28/01/2020;16:25:00;34.1;37.9;2500
Qua08;20200128_154000.WAV;28/01/2020;15:40:00;33.7;38;2500
Qua08;20200127_171000.WAV;27/01/2020;17:10:00;32.7;38.6;2500
Qua08;20200127_172500.WAV;27/01/2020;17:25:00;32;38.7;2500
Qua08;20200128_164000.WAV;28/01/2020;16:40:00;32.8;38.9;2500
Qua08;20200127_131000.WAV;27/01/2020;13:10:00;32.7;39;2500
Qua08;20200127_174000.WAV;27/01/2020;17:40:00;32.3;39.2;2500
Qua08;20200131_144000.WAV;31/01/2020;14:40:00;31.6;39.3;2500
Qua08;20200127_184000.WAV;27/01/2020;18:40:00;31.9;39.3;2500
Qua08;20200128_184000.WAV;28/01/2020;18:40:00;32.8;39.4;2500
Qua08;20200131_171000.WAV;31/01/2020;17:10:00;30.4;39.5;2500
Qua08;20200131_152500.WAV;31/01/2020;15:25:00;31.2;40.2;2500
Qua08;20200127_185500.WAV;27/01/2020;18:55:00;31.7;40.2;2500
Qua08;20200128_171000.WAV;28/01/2020;17:10:00;32.4;40.2;2500
Qua08;20200128_161000.WAV;28/01/2020;16:10:00;34.3;40.2;2500
Qua08;20200131_161000.WAV;31/01/2020;16:10:00;30.9;40.3;2500
Qua08;20200131_174000.WAV;31/01/2020;17:40:00;30;40.4;2500
Qua08;20200128_182500.WAV;28/01/2020;18:25:00;32.9;40.5;2500
Qua08;20200131_145500.WAV;31/01/2020;14:55:00;30.5;40.6;2500
Qua08;20200128_145500.WAV;28/01/2020;14:55:00;33.2;40.9;2500
Qua08;20200131_182500.WAV;31/01/2020;18:25:00;30.8;41;2500
Qua08;20200128_152500.WAV;28/01/2020;15:25:00;32.6;41.1;2500
Qua08;20200128_174000.WAV;28/01/2020;17:40:00;31.6;41.3;2500
Qua08;20200127_182500.WAV;27/01/2020;18:25:00;31.9;41.6;2500
Qua08;20200127_191000.WAV;27/01/2020;19:10:00;30.7;42;2500
Qua08;20200131_155500.WAV;31/01/2020;15:55:00;31.1;42.2;2500
Qua08;20200128_132500.WAV;28/01/2020;13:25:00;32.1;42.2;2500
Qua08;20200128_151000.WAV;28/01/2020;15:10:00;32.3;42.3;2500
Qua08;20200131_162500.WAV;31/01/2020;16:25:00;30.3;42.4;2500
Qua08;20200131_175500.WAV;31/01/2020;17:55:00;29.9;42.5;2500
Qua08;20200127_132500.WAV;27/01/2020;13:25:00;33.2;42.5;2500
Qua08;20200131_184000.WAV;31/01/2020;18:40:00;30.3;42.7;2500
Qua08;20200131_172500.WAV;31/01/2020;17:25:00;30.3;42.8;2500
Qua08;20200128_181000.WAV;28/01/2020;18:10:00;32.3;42.8;2500
Qua08;20200131_132500.WAV;31/01/2020;13:25:00;30.1;43.3;2500
Qua08;20200127_181000.WAV;27/01/2020;18:10:00;31.1;43.3;2500
Qua08;20200127_175500.WAV;27/01/2020;17:55:00;30.9;43.5;2500
Qua08;20200128_172500.WAV;28/01/2020;17:25:00;32;43.5;2500
Qua08;20200131_135500.WAV;31/01/2020;13:55:00;29.5;43.6;2500
Qua08;20200127_125500.WAV;27/01/2020;12:55:00;32.2;43.6;2500
Qua08;20200128_175500.WAV;28/01/2020;17:55:00;32.6;43.7;2500
Qua08;20200128_134000.WAV;28/01/2020;13:40:00;33.3;43.8;2500
Qua08;20200128_141000.WAV;28/01/2020;14:10:00;32.7;44;2500
Qua08;20200131_134000.WAV;31/01/2020;13:40:00;30.3;44.2;2500
Qua08;20200131_141000.WAV;31/01/2020;14:10:00;30.2;44.4;2500
Qua08;20200131_154000.WAV;31/01/2020;15:40:00;29.8;44.8;2500
Qua08;20200131_121000.WAV;31/01/2020;12:10:00;29.5;44.9;2500
Qua08;20200128_131000.WAV;28/01/2020;13:10:00;31.8;45.1;2500
Qua08;20200131_151000.WAV;31/01/2020;15:10:00;30.4;45.3;2500
Qua08;20200131_181000.WAV;31/01/2020;18:10:00;29.6;45.5;2500
Qua08;20200127_192500.WAV;27/01/2020;19:25:00;29.6;45.7;2500
Qua08;20200131_165500.WAV;31/01/2020;16:55:00;30.1;45.8;2500
Qua08;20200128_144000.WAV;28/01/2020;14:40:00;30.9;46.1;2500
Qua08;20200131_131000.WAV;31/01/2020;13:10:00;30;46.3;2500
Qua08;20200129_171000.WAV;29/01/2020;17:10:00;30.4;46.4;2500
Qua08;20200131_142500.WAV;31/01/2020;14:25:00;30.8;46.7;2500
Qua08;20200131_191000.WAV;31/01/2020;19:10:00;28.5;46.8;2500
Qua08;20200131_104000.WAV;31/01/2020;10:40:00;30.3;46.8;2500
Qua08;20200128_142500.WAV;28/01/2020;14:25:00;30.8;46.8;2500
Qua08;20200128_124000.WAV;28/01/2020;12:40:00;30.3;47.3;2500
Qua08;20200131_105500.WAV;31/01/2020;10:55:00;31.2;47.3;2500
Qua08;20200129_172500.WAV;29/01/2020;17:25:00;30.3;47.7;2500
Qua08;20200131_122500.WAV;31/01/2020;12:25:00;29.2;48.2;2500
Qua08;20200131_185500.WAV;31/01/2020;18:55:00;29.7;48.4;2500
Qua08;20200128_135500.WAV;28/01/2020;13:55:00;31.1;48.6;2500
Qua08;20200129_165500.WAV;29/01/2020;16:55:00;30;48.9;2500
Qua08;20200129_161000.WAV;29/01/2020;16:10:00;29.9;49.1;2500
Qua08;20200131_114000.WAV;31/01/2020;11:40:00;29.1;49.2;2500
Qua08;20200128_122500.WAV;28/01/2020;12:25:00;31.2;49.5;2500
Qua08;20200128_191000.WAV;28/01/2020;19:10:00;30.2;50;2500
Qua08;20200127_194000.WAV;27/01/2020;19:40:00;28.5;50.2;2500
Qua08;20200128_125500.WAV;28/01/2020;12:55:00;30.5;50.4;2500
Qua08;20200128_185500.WAV;28/01/2020;18:55:00;31;50.6;2500
Qua08;20200131_192500.WAV;31/01/2020;19:25:00;27.5;51.1;2500
Qua08;20200131_102500.WAV;31/01/2020;10:25:00;29.9;51.3;2500
Qua08;20200128_121000.WAV;28/01/2020;12:10:00;30.6;51.6;2500
Qua08;20200129_174000.WAV;29/01/2020;17:40:00;29.3;51.7;2500
Qua08;20200129_155500.WAV;29/01/2020;15:55:00;30;51.8;2500
Qua08;20200131_112500.WAV;31/01/2020;11:25:00;29.2;51.9;2500
Qua08;20200131_115500.WAV;31/01/2020;11:55:00;27.5;52.1;2500
Qua08;20200131_111000.WAV;31/01/2020;11:10:00;27.5;52.3;2500
Qua08;20200129_164000.WAV;29/01/2020;16:40:00;29.8;52.4;2500
Qua08;20200129_162500.WAV;29/01/2020;16:25:00;30.1;52.6;2500
Qua08;20200130_165500.WAV;30/01/2020;16:55:00;27.9;52.7;2500
Qua08;20200128_115500.WAV;28/01/2020;11:55:00;29.2;52.7;2500
Qua08;20200129_154000.WAV;29/01/2020;15:40:00;30.1;53.2;2500
Qua08;20200130_132500.WAV;30/01/2020;13:25:00;28.3;53.4;2500
Qua08;20200128_194000.WAV;28/01/2020;19:40:00;28.5;53.4;2500
Qua08;20200130_145500.WAV;30/01/2020;14:55:00;28.7;53.4;2500
Qua08;20200130_171000.WAV;30/01/2020;17:10:00;27.3;53.6;2500
Qua08;20200130_125500.WAV;30/01/2020;12:55:00;28.7;53.6;2500
Qua08;20200128_192500.WAV;28/01/2020;19:25:00;29;53.7;2500
Qua08;20200128_114000.WAV;28/01/2020;11:40:00;29.5;54;2500
Qua08;20200130_135500.WAV;30/01/2020;13:55:00;28.1;54.1;2500
Qua08;20200130_164000.WAV;30/01/2020;16:40:00;27.7;54.4;2500
Qua08;20200130_134000.WAV;30/01/2020;13:40:00;28;54.4;2500
Qua08;20200128_112500.WAV;28/01/2020;11:25:00;28.4;54.5;2500
Qua08;20200131_094000.WAV;31/01/2020;09:40:00;29;54.5;2500
Qua08;20200130_124000.WAV;30/01/2020;12:40:00;28.2;54.7;2500
Qua08;20200130_141000.WAV;30/01/2020;14:10:00;27.4;55.4;2500
Qua08;20200131_101000.WAV;31/01/2020;10:10:00;27.9;55.4;2500
Qua08;20200130_172500.WAV;30/01/2020;17:25:00;27.1;55.5;2500
Qua08;20200130_154000.WAV;30/01/2020;15:40:00;27.7;55.7;2500
Qua08;20200130_131000.WAV;30/01/2020;13:10:00;27.9;55.7;2500
Qua08;20200130_144000.WAV;30/01/2020;14:40:00;27.4;55.9;2500
Qua08;20200128_111000.WAV;28/01/2020;11:10:00;28.3;56;2500
Qua08;20200130_162500.WAV;30/01/2020;16:25:00;27.8;56.1;2500
Qua08;20200130_151000.WAV;30/01/2020;15:10:00;27.2;56.4;2500
Qua08;20200130_175500.WAV;30/01/2020;17:55:00;27;56.6;2500
Qua08;20200130_182500.WAV;30/01/2020;18:25:00;27.1;56.6;2500
Qua08;20200129_175500.WAV;29/01/2020;17:55:00;28.6;56.7;2500
Qua08;20200130_174000.WAV;30/01/2020;17:40:00;26.9;56.8;2500
Qua08;20200130_181000.WAV;30/01/2020;18:10:00;26.9;56.8;2500
Qua08;20200130_142500.WAV;30/01/2020;14:25:00;27.7;57;2500
Qua08;20200131_194000.WAV;31/01/2020;19:40:00;26;57.3;2500
Qua08;20200130_152500.WAV;30/01/2020;15:25:00;26.9;57.3;2500
Qua08;20200130_161000.WAV;30/01/2020;16:10:00;26.7;57.4;2500
Qua08;20200130_155500.WAV;30/01/2020;15:55:00;26.9;57.7;2500
Qua08;20200131_095500.WAV;31/01/2020;09:55:00;27.8;57.7;2500
Qua08;20200130_184000.WAV;30/01/2020;18:40:00;26.6;57.8;2500
Qua08;20200130_185500.WAV;30/01/2020;18:55:00;26.7;57.9;2500
Qua08;20200129_181000.WAV;29/01/2020;18:10:00;28.1;58.8;2500
Qua08;20200128_105500.WAV;28/01/2020;10:55:00;27.9;58.9;2500
Qua08;20200130_122500.WAV;30/01/2020;12:25:00;26.9;59;2500
Qua08;20200129_152500.WAV;29/01/2020;15:25:00;28.8;59.3;2500
Qua08;20200130_121000.WAV;30/01/2020;12:10:00;27.8;59.4;2500
Qua08;20200128_102500.WAV;28/01/2020;10:25:00;27;60.8;2500
Qua08;20200128_104000.WAV;28/01/2020;10:40:00;27.8;60.9;2500
Qua08;20200130_191000.WAV;30/01/2020;19:10:00;25.7;61.4;2500
Qua08;20200129_145500.WAV;29/01/2020;14:55:00;27.7;62.4;2500
Qua08;20200201_092500.WAV;01/02/2020;09:25:00;28.2;62.6;2500
Qua08;20200128_101000.WAV;28/01/2020;10:10:00;26.2;62.7;2500
Qua08;20200129_182500.WAV;29/01/2020;18:25:00;27.5;62.8;2500
Qua08;20200128_095500.WAV;28/01/2020;09:55:00;25.7;62.9;2500
Qua08;20200129_151000.WAV;29/01/2020;15:10:00;28.2;63.1;2500
Qua08;20200130_192500.WAV;30/01/2020;19:25:00;25.1;63.8;2500
Qua08;20200201_091000.WAV;01/02/2020;09:10:00;27;64.1;2500
Qua08;20200130_115500.WAV;30/01/2020;11:55:00;27.6;64.2;2500
Qua08;20200131_092500.WAV;31/01/2020;09:25:00;25.8;64.4;2500
Qua08;20200201_085500.WAV;01/02/2020;08:55:00;26.9;65;2500
Qua08;20200128_094000.WAV;28/01/2020;09:40:00;25;65.6;2500
Qua08;20200130_194000.WAV;30/01/2020;19:40:00;24.6;66;2500
Qua08;20200131_075500.WAV;31/01/2020;07:55:00;25.9;66.1;2500
Qua08;20200129_144000.WAV;29/01/2020;14:40:00;26.6;66.2;2500
Qua08;20200129_184000.WAV;29/01/2020;18:40:00;27;67;2500
Qua08;20200129_191000.WAV;29/01/2020;19:10:00;26.2;67.2;2500
Qua08;20200129_192500.WAV;29/01/2020;19:25:00;26.1;67.6;2500
Qua08;20200130_111000.WAV;30/01/2020;11:10:00;26.4;67.7;2500
Qua08;20200131_091000.WAV;31/01/2020;09:10:00;24.8;67.9;2500
Qua08;20200129_134000.WAV;29/01/2020;13:40:00;25.8;68.1;2500
Qua08;20200129_194000.WAV;29/01/2020;19:40:00;25.9;68.2;2500
Qua08;20200131_074000.WAV;31/01/2020;07:40:00;25.1;68.6;2500
Qua08;20200130_112500.WAV;30/01/2020;11:25:00;26.1;68.6;2500
Qua08;20200128_084000.WAV;28/01/2020;08:40:00;23.2;68.9;2500
Qua08;20200128_082500.WAV;28/01/2020;08:25:00;23.3;69.1;2500
Qua08;20200128_092500.WAV;28/01/2020;09:25:00;24.7;69.1;2500
Qua08;20200130_114000.WAV;30/01/2020;11:40:00;25.6;69.1;2500
Qua08;20200129_132500.WAV;29/01/2020;13:25:00;25.8;69.2;2500
Qua08;20200129_185500.WAV;29/01/2020;18:55:00;26.6;69.3;2500
Qua08;20200128_091000.WAV;28/01/2020;09:10:00;24.3;69.4;2500
Qua08;20200201_081000.WAV;01/02/2020;08:10:00;25.7;69.4;2500
Qua08;20200201_082500.WAV;01/02/2020;08:25:00;25.8;69.6;2500
Qua08;20200128_085500.WAV;28/01/2020;08:55:00;23.8;69.8;2500
Qua08;20200129_131000.WAV;29/01/2020;13:10:00;25.3;70;2500
Qua08;20200129_135500.WAV;29/01/2020;13:55:00;26.3;70.3;2500
Qua08;20200201_084000.WAV;01/02/2020;08:40:00;25.3;70.4;2500
Qua08;20200129_142500.WAV;29/01/2020;14:25:00;26.3;71;2500
Qua08;20200128_081000.WAV;28/01/2020;08:10:00;22.6;71.3;2500
